/home/abenjahp/SS-PilloProject-Nvidia/A0_OptTop3DGSBESO_V4_P8 
48x24x24__10_3_0.6_0.8_3_3_0.5_17_35_16_1HardK_S1SM2FDD2D2Sy0V2_0.02_0.12_GSBESO3D_V4_HardK_1 
Debugging?_0_IntGauss_0_NewEnsamblingSqueme_2_NewFilterSqueme_2_FilterBoundaryCond_D 
Length(mm)=  48  	 Height=24.000000 	 Widht(mm)=24.000000  	 E(MPa)=     1 	 nu=0.300000 	 Thickness(mm)=    	 Puntual Force(N)=     1 	 Finite element=      C3D8
rmin_mm=  3 	 rmin=3.000 	 dhx=1.000 	 dhy=1.000 	 dhz=1.000 	  EVOL=1.00000000  
nelx=    48 	 nely=    24  	 nelz=    24 	 Number of elements= 27648 	 volfrac=0.120 	 er=101.000 	 rmin=     3 	 pen=  0
Chromosome Length= 10 	 Crossover method=  3 	 Pc_min=0.600000 	 Pm_min=0.800000 	 pen_pc=  3 	 pen_pm= 3 	 Recovery percentage=0.500000 
Funcion de desarrollo Prg=(89*it^2)/10000 - (17*it)/2500 - (3*it^3)/10000 + 7/2500 
nelx= 	 nely= 	 nelz= 	  It= 	    Obj= 	 Vol= 	         ch= 	         er= 	 pen= 	 Pc= 	 Pm= 	 MaxUy= 	 tITER= 	 freedofs=  
    48 	     24	    24 	   48 	  1209.9774 	  0.124 	 0.0400 	 101.000 	   0 	 0.78 	 0.89 	 -172.225302 	   1.74 	 1.77e+04 	  0 	 1.66e-10 	    470
    48 	     24	    24 	   49 	  1223.9695 	  0.124 	 0.0387 	 101.000 	   0 	 0.83 	 0.91 	 -174.665167 	   1.72 	 1.75e+04 	  0 	 1.7e-10 	    465
    48 	     24	    24 	   50 	  1230.2797 	  0.123 	 0.0376 	 101.000 	   0 	 0.88 	 0.94 	 -173.883243 	   1.71 	 1.74e+04 	  0 	 1.95e-10 	    462
    48 	     24	    24 	   51 	  1240.8036 	  0.122 	 0.0383 	 101.000 	   0 	 0.94 	 0.97 	 -175.405515 	   1.66 	 1.73e+04 	  0 	 1.72e-10 	    458
    48 	     24	    24 	   52 	  1248.7058 	  0.122 	 0.0380 	 101.000 	   0 	 0.98 	 0.99 	 -177.444429 	   1.67 	 1.71e+04 	  0 	 1.5e-10 	    465
    48 	     24	    24 	   53 	  1253.6974 	  0.122 	 0.0379 	 101.000 	   0 	 1.00 	 1.00 	 -179.964099 	   1.65 	 1.71e+04 	  0 	 1.75e-10 	    457
    48 	     24	    24 	   54 	  1258.8650 	  0.122 	 0.0355 	 101.000 	   0 	 1.00 	 1.00 	 -178.725873 	   1.65 	 1.7e+04 	  0 	 1.65e-10 	    463
    48 	     24	    24 	   55 	  1254.6950 	  0.122 	 0.0320 	 101.000 	   0 	 1.00 	 1.00 	 -178.490034 	   1.66 	 1.7e+04 	  0 	 1.65e-10 	    450
    48 	     24	    24 	   56 	  1255.9542 	  0.122 	 0.0266 	 101.000 	   0 	 1.00 	 1.00 	 -178.384197 	   1.63 	 1.7e+04 	  0 	 1.5e-10 	    454
    48 	     24	    24 	   57 	  1254.4734 	  0.121 	 0.0197 	 101.000 	   0 	 1.00 	 1.00 	 -177.711354 	   1.65 	 1.69e+04 	  0 	 1.32e-10 	    452
    48 	     24	    24 	   58 	  1260.6166 	  0.122 	 0.0139 	 101.000 	   0 	 1.00 	 1.00 	 -180.542476 	   1.59 	 1.68e+04 	  0 	 1.37e-10 	    440
